Name,Date,Sales,Booking
CoastHomestay,1/7/2020,24000,3
CoastHomestay,1/14/2020,26000,4
CoastHomestay,1/21/2020,25000,3
CoastHomestay,1/28/2020,32000,4
CoastHomestay,2/4/2020,31000,4
CoastHomestay,2/11/2020,26855,4
CoastHomestay,2/18/2020,28000,3
CoastHomestay,2/25/2020,31000,4
CoastHomestay,3/3/2020,27000,5
CoastHomestay,3/10/2020,29000,5
CoastHomestay,3/17/2020,30000,4
CoastHomestay,3/24/2020,25000,4
CoastHomestay,3/31/2020,24000,5
CoastHomestay,4/7/2020,32000,3
CoastHomestay,4/14/2020,21000,5
CoastHomestay,4/21/2020,22000,6
CoastHomestay,4/28/2020,32000,5
CoastHomestay,5/5/2020,23000,5
CoastHomestay,5/12/2020,21000,4
CoastHomestay,5/19/2020,34000,3
LustrioInnHomeStay,4/21/2020,6000,2
LustrioInnHomeStay,4/15/2020,28000,1
LustrioInnHomeStay,5/16/2020,16000,4
LustrioInnHomeStay,5/31/2020,32000,3
LustrioInnHomeStay,6/24/2020,24000,4
LustrioInnHomeStay,4/21/2020,6000,2
LustrioInnHomeStay,4/15/2020,28000,1
LustrioInnHomeStay,5/16/2020,16000,4
LustrioInnHomeStay,5/31/2020,32000,3
LustrioInnHomeStay,6/24/2020,24000,4
LustrioInnHomeStay,4/21/2020,6000,2
LustrioInnHomeStay,4/15/2020,28000,1
LustrioInnHomeStay,5/16/2020,16000,4
LustrioInnHomeStay,5/31/2020,32000,3
LustrioInnHomeStay,6/24/2020,24000,4
KingsinnHomestay,2020-04-08,5700.00,6
KingsinnHomestay,2020-05-29,41800.00,4
KingsinnHomestay,2020-06-20,20900.00,6
