Colombo,HomeStay,Rooms,price per night,culture,medical,weather
1,CoastHomestay,3,1850,81,67,80
1,Kings Inn,3,1900,77,64,70
2,LustrioInnHomeStay,2,1750,72,53,80
1,Moss View Hotel,2,1850,59,81,60
1,Omni Hotels,4,1900,51,83,65
1,Paramount Hotel,3,1900,82,66,48
1,Primland,3,1850,91,57,39
1,Roadside,4,1900,89,44,75
1,Malibu,3,1850,42,85,87
2,Happy Mornings Motel,3,1700,45,97,24
2,Hillside Hotel,4,2250,89,65,54
2,Small Town B&B,4,2400,43,43,67
2,The Local B&B,3,1345,54,67,83
2,Quaint Motel,2,1670,65,85,49
2,Quality Hotels,2,2310,23,91,40
2,Breeze Blows,3,1789,15,23,58
2,The Worldly Traveler,4,1690,67,56,80
2,Quick Stop Hotel,3,2100,87,76,90
2,Clean Convenience,4,1800,69,74,92
3,Better And Better,3,2500,90,89,67
3,Moody Moon,3,2400,89,81,87
3,Mandarin Oriental,4,2200,87,83,54
3,Four Seasons Hotel,3,2700,65,45,38
3,Knights Inn,5,2900,77,32,79
3,Radisson Hotel,2,1580,83,46,81
3,Classio Hotel,3,2500,79,59,27
3,The Bay Club,5,3000,48,82,70
3,Travelodge,5,3200,91,36,74
3,Jack Summer Inn,4,2900,54,21,30
4,Hotel Grizzly,5,3500,90,58,26
4,Hotel Agoura,4,2350,87,98,87
4,Twice Happy Resorts,4,2700,78,50,97
4,Hotel Crossroads,3,3400,89,67,68
4,Grand Hotel,4,3500,65,83,93
4,The Bristol Hotel,5,3200,70,47,57
4,Hollywood Sands,3,2000,43,62,85
4,The Gourmet Resorts,3,2340,28,39,69
4,Cotton House Hotel,5,3560,77,61,82
4,The Watson Hotel,5,3780,49,78,91
4,Pacifica Hotel,4,3400,96,82,72
5,Hotel Barry Love,5,3200,98,98,80
5,Cosmopolitan Hotel,4,2500,84,76,68
5,White Dove Hotels,3,2700,65,75,95
5,Reefs Resort & Club,5,2959,47,87,93
5,Beachwalk Resort,3,3500,57,86,67
5,Fountain Fun,4,3450,64,75,85
5,Hotel Vitale,5,2200,87,87,83
5,The Mosser Hotel,5,3470,53,88,47
5,Redstone,3,3210,65,91,86
5,Manchester Grand Hyatt,3,2000,43,83,67
5,Paradise Point Resort,4,2300,87,74,83
6,Hyatt,4,2200,83,45,56
6,The Peninsula Chicago,3,2600,87,67,78
6,Marriott,3,3400,65,89,94
6,Ritz-Carlton Hotel,4,2100,74,93,37
6,Waldorf Astoria Hotels & Resorts,3,2500,77,56,86
6,Aman Resorts,5,3210,65,71,83
6,Mandarin Oriental,5,2300,78,58,75
6,The Luxury Collection Hotels & Resorts,4,2450,91,91,91
6,Belmond,3,2560,82,60,38
6,St Regis Hotels,5,3450,94,63,87
7,Rosewood Hotels,4,2500,48,49,64
7,Residence Inn,5,3700,76,75,63
7,Hotel Mastic,4,3100,78,42,47
7,South Shore Resort,5,3800,64,63,21
7,The Royal Sea Resort,3,2450,78,46,36
7,The Turkey Shore Resort,5,3750,91,67,74
7,Wedgewood Resort,3,2100,43,87,67
7,Landâ€™s End,4,3000,54,65,54
7,Paradise Point Resort,5,3900,67,48,48
7,The River Front,5,4000,87,90,91
7,Giggle Resort,4,3200,81,98,34
5,Blah blja,3,1780,65.33333333,83,76.55555556
5,Blah blja,3,1780,68.53333333,84.6,78.05555556
5,Blah blja,3,1780,70.5030303,83.78181818,78.64141414
5,Blah blja,3,1780,70.5030303,83.78181818,78.64141414
5,Blah blja,3,1780,70.5030303,83.78181818,78.64141414
5,Blah blja,3,1780,65.24112554,83.21038961,78.32395382
5,Blah blja,3,1780,65.24112554,83.21038961,78.32395382
5,Blah blja,3,1780,65.24112554,83.21038961,78.32395382
5,Blah blja,3,1780,66.48536255,83.28603896,77.37197872
5,Blah blja,3,1780,66.10825535,82.75708556,77.64198975
5,Blah blja,3,1780,66.10825535,82.75708556,77.64198975
5,Blah blja,3,1780,66.12094617,82.34710607,77.23798732
5,Blah blja,3,1780,67.22094617,82.74710607,78.18798732
5,Blah blja,3,1780,66.42389401,82.39336457,77.29834257
5,Blah blja,3,1780,66.42389401,82.39336457,77.29834257
5,Blah blja,3,1780,66.42389401,82.39336457,77.29834257
5,Blah blja,3,1780,68.49631465,82.99455505,77.82678173
5,Blah blja,3,1780,68.76578113,83.06230184,77.89044271
5,Blah blja,3,1780,67.65139832,83.30223782,77.75028486
5,Blah blja,3,1780,67.53333305,83.31832173,77.69121338
5,Blah blja,3,1780,67.53333305,83.31832173,77.69121338
5,Blah blja,3,1780,67.59197478,83.31996669,77.72571844
5,Blah blja,3,1780,67.596046,83.31941207,77.72775538
5,Blah blja,3,1780,67.52247204,83.32768265,77.75496894
5,Blah blja,3,1780,67.60148907,83.3641389,77.76330533
5,Blah blja,3,1780,67.52015555,83.31626358,77.74723701
5,Blah blja,3,1780,67.88218238,83.2073674,78.04919183
5,Blah blja,3,1780,67.81686354,83.20502707,78.06953541
5,Blah blja,3,1780,67.81686354,83.20502707,78.06953541
5,Blah blja,3,1780,67.94541076,83.2354329,78.07444772
5,Blah blja,3,1780,67.95381615,83.04385135,77.86326966
5,Blah blja,3,1780,67.95381615,83.04385135,77.86326966
5,Blah blja,3,1780,67.67955879,83.3314962,77.81300693
5,Blah blja,3,1780,67.67955879,83.3314962,77.81300693
5,Blah blja,3,1780,67.67523125,83.33026249,77.81064569
5,Blah blja,3,1780,67.66826663,83.33742277,77.80933009
5,Blah blja,3,1780,67.6570187,83.33979281,77.81061195
5,Blah blja,3,1780,67.64533837,83.34166163,77.80330559
5,Blah blja,3,1780,67.58950059,83.28508642,77.75990324
5,Blah blja,3,1780,67.60853143,83.28055992,77.7573202
5,Blah blja,3,1780,47.625,67,61.625
5,Blah blja,3,1780,47.625,67,61.625
5,Blah blja,3,1780,66.84552653,82.7491808,76.9522352
5,Blah blja,3,1780,66.85335978,82.74411614,76.95454088
5,Blah blja,3,1780,66.79355636,82.75564355,76.92755741
5,Blah blja,3,1780,66.18016639,82.45056173,76.88281847
5,Blah blja,3,1780,66.15745478,82.46668316,76.89089387
5,Blah blja,3,1780,66.54248347,82.77118623,77.18419492
5,Blah blja,3,1780,66.20610902,82.48258502,76.91176077
6,WaterfallInnHomeStay,5,3000,78.38,70.75,76.13
1,KingsinnHomeStay,3,1900,77,64,70
7,GalleryHouseHomeStay,5,3000,69.78,68.22,51.22
6,GrizzlyHomeStay,3,2450,66.21,82.48,76.91
4,AgouraHomeStay,4,2500,66.21,82.48,76.91
3,MossViewHomestay,4,2200,89,81.2,86.5
7,"Hills HomeStay",4,2450,66.88,61.02,52.52
